nuttcp-r: v8.1.3: socket
nuttcp-r: buflen=65536 nstream=1 port=8190 mode=tcp
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2618 retrans=0 cwnd=34516
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=34516
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3329 retrans=0 cwnd=35127
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4317 retrans=0 cwnd=35136
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5877 retrans=0 cwnd=35136
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5521 retrans=0 cwnd=35136
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1497 retrans=0 cwnd=35136
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4040 retrans=0 cwnd=35136
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5106 retrans=0 cwnd=35818
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3211 retrans=0 cwnd=35818
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2618 retrans=0 cwnd=35818
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5936 retrans=0 cwnd=35818
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3388 retrans=0 cwnd=35818
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6884 retrans=0 cwnd=35826
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4691 retrans=0 cwnd=35826
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=36403
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3980 retrans=0 cwnd=36403
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7242 retrans=0 cwnd=36403
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=36412
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=36412
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=36412
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2322 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5047 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2855 retrans=0 cwnd=36700
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4928 retrans=0 cwnd=36910
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3259 retrans=0 cwnd=36910
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.5748 retrans=0 cwnd=36910
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5022 retrans=0 cwnd=36910
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.6525 retrans=0 cwnd=36910
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=36910
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3388 retrans=0 cwnd=37006
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.8258 retrans=0 cwnd=37006
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=37006
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3507 retrans=0 cwnd=37006
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5165 retrans=0 cwnd=37006
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=37006
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3507 retrans=0 cwnd=37198
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5580 retrans=0 cwnd=37198
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=37198
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1028 retrans=0 cwnd=37198
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7720 retrans=0 cwnd=37198
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=37198
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=37391
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0499 retrans=0 cwnd=37391
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4632 retrans=0 cwnd=37391
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4158 retrans=0 cwnd=37391
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6232 retrans=0 cwnd=37391
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0265 retrans=0 cwnd=37391
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6232 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4099 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4928 retrans=0 cwnd=37723
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0147 retrans=0 cwnd=37723
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.8497 retrans=0 cwnd=37723
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=37723
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=37723
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7361 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4217 retrans=0 cwnd=37723
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=37723
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.1316 retrans=0 cwnd=37967
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4928 retrans=0 cwnd=37967
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=37976
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3744 retrans=0 cwnd=37976
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0793 retrans=0 cwnd=37976
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.7601 retrans=0 cwnd=37985
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5904 retrans=0 cwnd=38203
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4099 retrans=0 cwnd=38203
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=38212
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4632 retrans=0 cwnd=38212
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4573 retrans=0 cwnd=38212
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=38221
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=38492
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4158 retrans=0 cwnd=38492
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=38492
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4573 retrans=0 cwnd=38492
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.8856 retrans=0 cwnd=38492
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4928 retrans=0 cwnd=38492
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=38832
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2672 retrans=0 cwnd=38832
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6529 retrans=0 cwnd=38832
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=38832
megabytes=7.1250 real_sec=0.10 rate_Mbps=597.6823 retrans=0 cwnd=38832
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9091 retrans=0 cwnd=38832
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4846 retrans=0 cwnd=39138
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4632 retrans=0 cwnd=39138
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4277 retrans=0 cwnd=39138
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.1139 retrans=0 cwnd=39138
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2672 retrans=0 cwnd=39138
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=39138
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2974 retrans=0 cwnd=39331
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5580 retrans=0 cwnd=39331
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2554 retrans=0 cwnd=39331
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4988 retrans=0 cwnd=39331
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3611 retrans=0 cwnd=39331
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5343 retrans=0 cwnd=39331
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4217 retrans=0 cwnd=39654
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=39654
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=39654
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=39654
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3803 retrans=0 cwnd=39654
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2672 retrans=0 cwnd=39654
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=39654
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=39837
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=39837
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=39837
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3921 retrans=0 cwnd=39837
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4928 retrans=0 cwnd=39837
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=39837
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=40108
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=40108
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2678 retrans=0 cwnd=40108
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3318 retrans=0 cwnd=40108
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5225 retrans=0 cwnd=40108
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=40108
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3092 retrans=0 cwnd=40624
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3318 retrans=0 cwnd=40624
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=40624
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=40624
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4573 retrans=0 cwnd=40624
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=40624
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=40860
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=40860
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=40868
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=40868
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=40877
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.1790 retrans=0 cwnd=40877
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0617 retrans=0 cwnd=41148
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2437 retrans=0 cwnd=41148
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=41148
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5106 retrans=0 cwnd=41148
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=41148
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4040 retrans=0 cwnd=41148
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4904 retrans=0 cwnd=41428
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0030 retrans=0 cwnd=41428
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.6173 retrans=0 cwnd=41428
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2907 retrans=0 cwnd=41428
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=41428
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3507 retrans=0 cwnd=41428
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3259 retrans=0 cwnd=41847
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4158 retrans=0 cwnd=41847
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0851 retrans=0 cwnd=41847
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5699 retrans=0 cwnd=41847
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=41847
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=41847
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4988 retrans=0 cwnd=42302
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=42310
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=42310
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0617 retrans=0 cwnd=42319
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2789 retrans=0 cwnd=42319
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3566 retrans=0 cwnd=42328
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0734 retrans=0 cwnd=42800
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5343 retrans=0 cwnd=42800
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3964 retrans=0 cwnd=42800
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=42800
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4217 retrans=0 cwnd=42800
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9597 retrans=0 cwnd=42800
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=43079
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=43088
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4573 retrans=0 cwnd=43097
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9713 retrans=0 cwnd=43097
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0851 retrans=0 cwnd=43105
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5995 retrans=0 cwnd=43114
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1673 retrans=0 cwnd=43437
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4454 retrans=0 cwnd=43437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=43437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=43437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=43437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=43437
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.3329 retrans=0 cwnd=43883
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2965 retrans=0 cwnd=43892
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=43901
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=43901
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=43909
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5165 retrans=0 cwnd=43918
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=43918
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1673 retrans=0 cwnd=44416
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2322 retrans=0 cwnd=44416
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4434 retrans=0 cwnd=44416
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=44416
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4395 retrans=0 cwnd=44416
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=44416
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=44836
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=44836
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.0784 retrans=0 cwnd=44836
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0910 retrans=0 cwnd=44836
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3846 retrans=0 cwnd=44836
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.7386 retrans=0 cwnd=44836
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.8426 retrans=0 cwnd=45386
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0206 retrans=0 cwnd=45386
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2789 retrans=0 cwnd=45386
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2848 retrans=0 cwnd=45386
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9560 retrans=0 cwnd=45386
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4277 retrans=0 cwnd=45386
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4846 retrans=0 cwnd=45727
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9795 retrans=0 cwnd=45727
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3494 retrans=0 cwnd=45727
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2613 retrans=0 cwnd=45727
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1497 retrans=0 cwnd=45727
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2907 retrans=0 cwnd=45727
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.5758 retrans=0 cwnd=46199
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=46199
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=46199
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4988 retrans=0 cwnd=46199
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=46199
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9854 retrans=0 cwnd=46199
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3788 retrans=0 cwnd=46924
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=46924
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=46924
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=46924
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0734 retrans=0 cwnd=46924
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.2974 retrans=0 cwnd=46924
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3553 retrans=0 cwnd=47361
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0645 retrans=0 cwnd=47361
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=47361
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4810 retrans=0 cwnd=47361
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=47361
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=47361
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=47780
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=47780
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=47780
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=47780
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=47780
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.6979 retrans=0 cwnd=47780
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=48401
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4199 retrans=0 cwnd=48401
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2730 retrans=0 cwnd=48401
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=48401
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4336 retrans=0 cwnd=48401
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=48401
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9830 retrans=0 cwnd=48846
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=48846
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=48846
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=48846
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9248 retrans=0 cwnd=48846
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=48846
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=48846
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=49502
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=49511
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=49519
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=49519
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=49528
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=49537
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0617 retrans=0 cwnd=49860
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0088 retrans=0 cwnd=49860
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.2858 retrans=0 cwnd=49860
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=49860
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=49860
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4514 retrans=0 cwnd=49860
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9480 retrans=0 cwnd=50437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=50437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=50437
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9073 retrans=0 cwnd=50437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2554 retrans=0 cwnd=50437
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=50437
megabytes=7.0625 real_sec=0.10 rate_Mbps=592.4751 retrans=0 cwnd=50987
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9771 retrans=0 cwnd=50987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=50987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2260 retrans=0 cwnd=50987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1791 retrans=0 cwnd=50987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=50987
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2143 retrans=0 cwnd=51512
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=51512
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=51512
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=51520
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9384 retrans=0 cwnd=51529
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1380 retrans=0 cwnd=51529
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.8026 retrans=0 cwnd=52193
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4375 retrans=0 cwnd=52193
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.4669 retrans=0 cwnd=52193
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1849 retrans=0 cwnd=52193
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1967 retrans=0 cwnd=52193
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9306 retrans=0 cwnd=52193
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=52770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2202 retrans=0 cwnd=52770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=52770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=52770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=52770
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2084 retrans=0 cwnd=52770
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.9539 retrans=0 cwnd=53382
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9560 retrans=0 cwnd=53390
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=53399
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=53408
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.5081 retrans=0 cwnd=53417
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.6159 retrans=0 cwnd=53417
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.2683 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1615 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2319 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2495 retrans=0 cwnd=54063
megabytes=6.9375 real_sec=0.10 rate_Mbps=581.8549 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2730 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1732 retrans=0 cwnd=54063
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0499 retrans=0 cwnd=54675
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.3790 retrans=0 cwnd=54675
megabytes=7.0000 real_sec=0.10 rate_Mbps=586.9326 retrans=0 cwnd=54675
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.1908 retrans=0 cwnd=54675
megabytes=6.9375 real_sec=0.10 rate_Mbps=582.0121 retrans=0 cwnd=54675
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.2026 retrans=0 cwnd=54675
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.0851 retrans=0 cwnd=55383
megabytes=7.0000 real_sec=0.10 rate_Mbps=587.3200 retrans=0 cwnd=55383
